0,4.404e-05,0.00017598,0.00039554,0.00070227,0.0010955,0.0015745,0.0021382,0.0027855,0.003515
0.32998,0.32989,0.32963,0.32921,0.32861,0.32784,0.3269,0.3258,0.32453,0.32309
0,3.6394e-05,0.00014542,0.00032684,0.00058028,0.00090518,0.0013008,0.0017664,0.0023009,0.0029032
0.27724,0.27719,0.27704,0.27678,0.27642,0.27596,0.2754,0.27474,0.27398,0.27312
0,4.4465e-05,0.00017767,0.00039934,0.000709,0.001106,0.0015895,0.0021584,0.0028116,0.0035476
0.36535,0.36526,0.36501,0.36458,0.36399,0.36323,0.3623,0.3612,0.35993,0.3585
0,4.2653e-05,0.00017043,0.00038305,0.00068005,0.0010608,0.0015245,0.00207,0.0026964,0.003402
0.43473,0.4346,0.43421,0.43356,0.43265,0.43149,0.43007,0.4284,0.42647,0.42429
0,3.4897e-05,0.00013944,0.00031339,0.00055638,0.00086787,0.0012472,0.0016935,0.0022058,0.002783
0.088559,0.088567,0.088594,0.088638,0.088699,0.088778,0.088874,0.088987,0.089117,0.089264
0,-3.8299e-05,-0.00015305,-0.00034403,-0.00061086,-0.00095305,-0.0013699,-0.0018607,-0.0024243,-0.0030599
0.070816,0.070837,0.070899,0.071003,0.071148,0.071335,0.071562,0.07183,0.072139,0.072487
0,-4.2719e-05,-0.00017072,-0.00038375,-0.00068141,-0.0010631,-0.0015282,-0.0020758,-0.0027048,-0.003414
0.055034,0.055049,0.055094,0.05517,0.055276,0.055412,0.055578,0.055773,0.055999,0.056253
0,-3.4154e-05,-0.00013649,-0.00030682,-0.00054483,-0.00085009,-0.001222,-0.00166,-0.0021631,-0.0027305
0.043998,0.044021,0.04409,0.044205,0.044365,0.044571,0.044823,0.045119,0.045461,0.045846
0,-3.8138e-05,-0.00015242,-0.00034263,-0.00060844,-0.00094937,-0.0013648,-0.001854,-0.0024161,-0.00305
0.033449,0.033479,0.033569,0.033718,0.033926,0.034194,0.03452,0.034905,0.035348,0.035848
0,-3.987e-05,-0.00015934,-0.00035821,-0.00063613,-0.00099262,-0.0014271,-0.0019387,-0.0025266,-0.0031898
0.053844,0.053875,0.053969,0.054127,0.054347,0.054629,0.054973,0.055379,0.055845,0.056372
0,-4.4584e-05,-0.00017817,-0.00040052,-0.00071122,-0.0011097,-0.0015952,-0.0021669,-0.0028237,-0.0035643
0.038923,0.038963,0.039082,0.039281,0.039558,0.039915,0.04035,0.040862,0.041452,0.042117
0,-4.4142e-05,-0.00017641,-0.00039657,-0.00070424,-0.0010989,-0.0015797,-0.002146,-0.0027967,-0.0035306
0.026754,0.026799,0.026934,0.02716,0.027476,0.027881,0.028374,0.028957,0.029626,0.030382
0,-4.1826e-05,-0.00016716,-0.0003758,-0.00066738,-0.0010414,-0.0014973,-0.0020342,-0.0026512,-0.0033473
0.024179,0.024214,0.024319,0.024494,0.024739,0.025054,0.025437,0.025889,0.026409,0.026997
0,-3.956e-05,-0.00015811,-0.00035545,-0.00063125,-0.00098506,-0.0014163,-0.0019242,-0.002508,-0.0031666
0.01662,0.016659,0.016773,0.016965,0.017232,0.017575,0.017994,0.018487,0.019055,0.019696
0,-3.758e-05,-0.0001502,-0.00033768,-0.00059974,-0.00093594,-0.0013458,-0.0018286,-0.0023836,-0.00301
0.0055239,0.005549,0.0056241,0.0057492,0.0059242,0.0061489,0.0064232,0.0067467,0.0071191,0.0075402
0,-2.8499e-05,-0.00011392,-0.00025617,-0.00045505,-0.00071032,-0.0010217,-0.0013887,-0.0018109,-0.0022878
0.0098238,0.0098552,0.0099494,0.010106,0.010326,0.010607,0.010951,0.011356,0.011823,0.01235
0,-3.3017e-05,-0.00013197,-0.00029673,-0.00052704,-0.00082259,-0.0011829,-0.0016076,-0.0020959,-0.0026472
0.014292,0.014321,0.01441,0.014558,0.014765,0.01503,0.015354,0.015736,0.016176,0.016672
0,-3.4665e-05,-0.00013855,-0.00031151,-0.00055326,-0.00086344,-0.0012416,-0.0016871,-0.0021993,-0.0027774
0.0080362,0.0080603,0.0081326,0.0082529,0.0084213,0.0086375,0.0089012,0.0092124,0.0095706,0.0099755
0,-2.984e-05,-0.00011928,-0.00026819,-0.00047638,-0.00074356,-0.0010694,-0.0014533,-0.0018949,-0.0023936
0.019772,0.019798,0.019878,0.02001,0.020195,0.020432,0.020721,0.021063,0.021455,0.021899
0,-3.4855e-05,-0.00013931,-0.00031319,-0.00055622,-0.00086801,-0.0012481,-0.0016958,-0.0022104,-0.0027911
0.011119,0.011141,0.011208,0.011319,0.011474,0.011674,0.011917,0.012204,0.012535,0.012909
0,-2.9932e-05,-0.00011964,-0.00026899,-0.00047778,-0.00074568,-0.0010723,-0.0014572,-0.0018998,-0.0023995
0.018308,0.018325,0.018374,0.018457,0.018572,0.01872,0.018902,0.019115,0.019361,0.01964
0,-2.5471e-05,-0.00010181,-0.00022888,-0.0004065,-0.00063438,-0.00091216,-0.0012394,-0.0016156,-0.0020401
0.01463,0.01465,0.014708,0.014806,0.014943,0.015119,0.015334,0.015588,0.015879,0.016209
0,-2.8521e-05,-0.000114,-0.0002563,-0.0004552,-0.00071042,-0.0010215,-0.0013881,-0.0018096,-0.0022852
0.026011,0.026033,0.0261,0.02621,0.026365,0.026564,0.026806,0.027093,0.027422,0.027794
0,-3.3277e-05,-0.000133,-0.00029899,-0.00053099,-0.0008286,-0.0011913,-0.0016186,-0.0021096,-0.0026636
0.032542,0.032559,0.032611,0.032697,0.032817,0.032971,0.03316,0.033382,0.033638,0.033927
0,-2.9762e-05,-0.00011894,-0.00026739,-0.00047486,-0.00074097,-0.0010653,-0.0014472,-0.0018862,-0.0023814
0.02678,0.026836,0.027004,0.027284,0.027675,0.028177,0.028789,0.029511,0.030341,0.031278
0,-4.1215e-05,-0.00016472,-0.0003703,-0.00065762,-0.0010262,-0.0014753,-0.0020044,-0.0026123,-0.0032982
0.039015,0.039079,0.039271,0.03959,0.040037,0.04061,0.041308,0.042132,0.043078,0.044147
0,-4.3054e-05,-0.00017206,-0.0003868,-0.00068687,-0.0010717,-0.0015407,-0.002093,-0.0027276,-0.0034433
0.016646,0.016703,0.016874,0.017158,0.017556,0.018067,0.018689,0.019423,0.020268,0.021222
0,-3.6293e-05,-0.00014506,-0.00032612,-0.00057919,-0.00090387,-0.0012996,-0.0017659,-0.0023018,-0.0029067
0.024246,0.024312,0.024511,0.024843,0.025306,0.0259,0.026625,0.02748,0.028462,0.029572
0,-3.7814e-05,-0.00015113,-0.00033976,-0.00060338,-0.00094156,-0.0013537,-0.0018392,-0.0023971,-0.0030266
0.033597,0.033672,0.033898,0.034274,0.034801,0.035476,0.036299,0.037269,0.038384,0.039643
0,-3.7858e-05,-0.0001513,-0.00034012,-0.000604,-0.00094246,-0.0013549,-0.0018407,-0.0023988,-0.0030284
0.054072,0.054143,0.054356,0.054711,0.055207,0.055843,0.056619,0.057532,0.058582,0.059767
0,-4.3204e-05,-0.00017266,-0.00038812,-0.00068919,-0.0010753,-0.0015458,-0.0020997,-0.002736,-0.0034536
0.071278,0.071355,0.071585,0.071969,0.072505,0.073193,0.074031,0.075019,0.076154,0.077434
0,-4.126e-05,-0.00016488,-0.00037064,-0.00065812,-0.0010268,-0.0014759,-0.0020047,-0.0026121,-0.0032969
0.089384,0.089465,0.089709,0.090114,0.09068,0.091407,0.092292,0.093334,0.094532,0.095883
0,-3.6982e-05,-0.00014778,-0.00033219,-0.00058983,-0.00092022,-0.0013227,-0.0017965,-0.0023407,-0.0029541
0.044276,0.04436,0.04461,0.045028,0.045611,0.046359,0.047272,0.048346,0.049582,0.050977
0,-3.6077e-05,-0.00014418,-0.0003241,-0.00057553,-0.000898,-0.0012909,-0.0017536,-0.0022852,-0.0028847
0.055508,0.055598,0.05587,0.056322,0.056954,0.057765,0.058754,0.059918,0.061256,0.062767
0,-3.2274e-05,-0.00012898,-0.00028993,-0.00051483,-0.00080326,-0.0011547,-0.0015684,-0.0020438,-0.0025798
0.032792,0.032884,0.033161,0.033621,0.034264,0.035089,0.036096,0.037281,0.038645,0.040183
0,-2.7364e-05,-0.00010936,-0.00024584,-0.00043658,-0.00068123,-0.00097936,-0.0013305,-0.0017339,-0.002189
0.026163,0.026247,0.026498,0.026917,0.027503,0.028255,0.029172,0.030253,0.031495,0.032898
0,-3.0646e-05,-0.00012248,-0.00027534,-0.00048898,-0.00076303,-0.001097,-0.0014904,-0.0019425,-0.0024525
0.014699,0.014779,0.015019,0.015418,0.015977,0.016694,0.017568,0.018599,0.019784,0.021123
0,-2.5389e-05,-0.00010148,-0.00022814,-0.00040519,-0.00063236,-0.00090927,-0.0012355,-0.0016106,-0.0020339
0.019856,0.019931,0.020155,0.020528,0.02105,0.02172,0.022536,0.023499,0.024606,0.025856
0,-3.2227e-05,-0.0001288,-0.00028957,-0.00051427,-0.00080253,-0.0011539,-0.0015678,-0.0020435,-0.0025803
0.011158,0.011229,0.011441,0.011795,0.012289,0.012923,0.013697,0.014609,0.015658,0.016843
0,-2.6759e-05,-0.00010696,-0.00024048,-0.00042712,-0.00066661,-0.00095859,-0.0013026,-0.0016982,-0.0021448
0.0055324,0.0055841,0.0057391,0.0059972,0.0063582,0.0068217,0.0073871,0.008054,0.0088215,0.0096889
0,-2.5914e-05,-0.00010359,-0.00023293,-0.00041377,-0.00064589,-0.00092897,-0.0012627,-0.0016466,-0.0020802
0.0080558,0.008117,0.0083004,0.0086059,0.009033,0.0095814,0.01025,0.011039,0.011947,0.012972
0,-2.6859e-05,-0.00010736,-0.0002414,-0.00042878,-0.00066926,-0.00096248,-0.0013081,-0.0017055,-0.0021543
0.014332,0.014397,0.014592,0.014917,0.015371,0.015953,0.016664,0.017501,0.018465,0.019553
0,-3.2269e-05,-0.00012898,-0.00028997,-0.00051501,-0.00080374,-0.0011557,-0.0015704,-0.0020471,-0.0025852
0.0098407,0.009896,0.010062,0.010337,0.010723,0.011218,0.011822,0.012534,0.013354,0.014279
0,-3.1052e-05,-0.00012412,-0.00027907,-0.00049567,-0.00077362,-0.0011125,-0.0015118,-0.0019711,-0.0024895
1.2405e-06,3.5585e-06,1.0528e-05,2.2173e-05,3.8531e-05,5.9656e-05,8.5619e-05,0.0001165,0.00015241,0.00019345
0,2.7915e-06,1.1195e-05,2.5256e-05,4.5048e-05,7.0673e-05,0.00010226,0.00013998,0.00018402,0.00023459
3.289e-06,6.2129e-06,1.4999e-05,2.967e-05,5.0262e-05,7.6825e-05,0.00010943,0.00014814,0.00019307,0.00024432
0,4.0725e-06,1.632e-05,3.6789e-05,6.5553e-05,0.00010272,0.00014842,0.00020283,0.00026612,0.00033854
1.7605e-06,4.3806e-06,1.2258e-05,2.5417e-05,4.39e-05,6.7764e-05,9.7084e-05,0.00013195,0.00017247,0.00021877
0,3.3552e-06,1.3451e-05,3.0334e-05,5.4081e-05,8.4797e-05,0.00012262,0.00016772,0.00022028,0.00028054
6.64e-07,2.7409e-06,8.9888e-06,1.9434e-05,3.412e-05,5.3106e-05,7.6472e-05,0.00010431,0.00013673,0.00017387
0,2.2899e-06,9.189e-06,2.0741e-05,3.7018e-05,5.8123e-05,8.4186e-05,0.00011536,0.00015185,0.00019385
8.2951e-06,1.2095e-05,2.3507e-05,4.2552e-05,6.9265e-05,0.00010369,0.0001459,0.00019595,0.00025394,0.00031997
0,5.5586e-06,2.2263e-05,5.0155e-05,8.9307e-05,0.00013982,0.00020181,0.00027545,0.0003609,0.00045839
4.4399e-06,7.8554e-06,1.8118e-05,3.5252e-05,5.9296e-05,9.0308e-05,0.00012836,0.00017354,0.00022594,0.0002857
0,4.5928e-06,1.8401e-05,4.147e-05,7.3873e-05,0.00011571,0.00016713,0.00022828,0.00029935,0.00038056
2.2606e-06,5.2763e-06,1.4342e-05,2.9484e-05,5.0748e-05,7.8198e-05,0.00011191,0.000152,0.00019856,0.00025174
0,3.6866e-06,1.4777e-05,3.3317e-05,5.9383e-05,9.308e-05,0.00013455,0.00018395,0.00024148,0.00030736
8.9634e-07,3.1984e-06,1.0123e-05,2.1697e-05,3.7967e-05,5.8997e-05,8.4867e-05,0.00011568,0.00015155,0.00019261
0,2.6805e-06,1.0752e-05,2.4261e-05,4.3282e-05,6.7922e-05,9.8316e-05,0.00013463,0.00017706,0.00022582
3.3808e-07,2.1621e-06,7.6528e-06,1.6839e-05,2.9766e-05,4.6502e-05,6.7129e-05,9.175e-05,0.00012049,0.00015348
0,1.8164e-06,7.2939e-06,1.6475e-05,2.943e-05,4.6257e-05,6.7082e-05,9.206e-05,0.00012137,0.00015523
7.5435e-08,1.4028e-06,5.4052e-06,1.2113e-05,2.1578e-05,3.387e-05,4.9081e-05,6.7322e-05,8.8725e-05,0.00011344
0,1.0299e-06,4.1446e-06,9.3819e-06,1.6805e-05,2.65e-05,3.8582e-05,5.3187e-05,7.0476e-05,9.0638e-05
1.6374e-07,1.7415e-06,6.4946e-06,1.4453e-05,2.5665e-05,4.0201e-05,5.815e-05,7.9619e-05,0.00010473,0.00013364
0,1.3998e-06,5.6261e-06,1.2719e-05,2.2746e-05,3.5799e-05,5.2e-05,7.1495e-05,9.4456e-05,0.00012108
4.3411e-07,2.4183e-06,8.3904e-06,1.838e-05,3.2435e-05,5.0626e-05,7.3038e-05,9.978e-05,0.00013098,0.00016677
0,2.0767e-06,8.3365e-06,1.8824e-05,3.3612e-05,5.2805e-05,7.6536e-05,0.00010496,0.00013828,0.0001767
2e-07,1.8766e-06,6.927e-06,1.5382e-05,2.7292e-05,4.2729e-05,6.1784e-05,8.4569e-05,0.00011122,0.00014187
0,1.5594e-06,6.2662e-06,1.4163e-05,2.5321e-05,3.9838e-05,5.7843e-05,7.949e-05,0.00010496,0.00013447
1.0948e-06,3.7129e-06,1.1587e-05,2.4748e-05,4.3244e-05,6.7146e-05,9.6543e-05,0.00013154,0.00017227,0.00021888
0,2.8813e-06,1.1556e-05,2.607e-05,4.6499e-05,7.295e-05,0.00010556,0.0001445,0.00018995,0.00024215
5.0437e-07,2.7324e-06,9.4381e-06,2.0653e-05,3.6432e-05,5.6847e-05,8.1997e-05,0.000112,0.00014698,0.00018711
0,2.188e-06,8.782e-06,1.9827e-05,3.5399e-05,5.5602e-05,8.0571e-05,0.00011047,0.00014549,0.00018586
2.7611e-06,6.9621e-06,1.9589e-05,4.0679e-05,7.0292e-05,0.00010851,0.00015545,0.00021123,0.00027601,0.00034997
0,3.5686e-06,1.4303e-05,3.2247e-05,5.7473e-05,9.008e-05,0.0001302,0.00017798,0.00023362,0.00029733
1.2099e-06,4.263e-06,1.3445e-05,2.879e-05,5.0355e-05,7.8219e-05,0.00011248,0.00015328,0.00020074,0.00025504
0,2.8599e-06,1.147e-05,2.5874e-05,4.6149e-05,7.2398e-05,0.00010476,0.00014339,0.00018848,0.00024027
2.6265e-06,6.1731e-06,1.6834e-05,3.4639e-05,5.964e-05,9.1909e-05,0.00013154,0.00017864,0.00023334,0.00029579
0,3.7252e-06,1.493e-05,3.366e-05,5.9988e-05,9.4019e-05,0.00013588,0.00018574,0.00024379,0.00031024
5.9935e-06,1.0844e-05,2.5416e-05,4.9741e-05,8.3871e-05,0.00012788,0.00018186,0.00024592,0.0003202,0.00040485
0,4.6203e-06,1.8509e-05,4.1706e-05,7.4281e-05,0.00011633,0.00016797,0.00022936,0.00030067,0.0003821
5.4231e-06,9.4813e-06,2.1674e-05,4.2027e-05,7.0587e-05,0.00010742,0.00015259,0.00020622,0.00026841,0.00033929
0,4.7514e-06,1.9034e-05,4.2891e-05,7.6393e-05,0.00011964,0.00017276,0.00023591,0.00030927,0.00039304
1.2376e-05,1.7884e-05,3.4427e-05,6.203e-05,0.00010074,0.00015061,0.00021172,0.00028417,0.00036806,0.00046353
0,5.8581e-06,2.3458e-05,5.2836e-05,9.4057e-05,0.00014721,0.0002124,0.00028977,0.00037948,0.00048171
4.5417e-05,5.2229e-05,7.2675e-05,0.00010677,0.00015454,0.00021601,0.00029124,0.00038028,0.00048319,0.00060003
0,8.7726e-06,3.5108e-05,7.9035e-05,0.0001406,0.00021986,0.00031689,0.00043181,0.00056471,0.00071574
2.4308e-05,3.0478e-05,4.9e-05,7.9896e-05,0.0001232,0.00017896,0.00024723,0.0003281,0.00042164,0.00052797
0,7.2582e-06,2.9055e-05,6.5423e-05,0.00011642,0.00018212,0.00026262,0.00035804,0.00046852,0.00059423
1.0652e-05,1.5219e-05,2.8936e-05,5.1826e-05,8.3926e-05,0.00012529,0.00017599,0.0002361,0.00030572,0.00038496
0,5.8975e-06,2.3617e-05,5.3198e-05,9.4708e-05,0.00014824,0.00021391,0.00029187,0.00038229,0.00048535
1.9901e-05,2.4962e-05,4.0157e-05,6.5504e-05,0.00010103,0.00014679,0.00020282,0.00026921,0.00034601,0.00043334
0,7.1321e-06,2.8553e-05,6.4298e-05,0.00011443,0.00017903,0.0002582,0.00035208,0.00046082,0.0005846
3.0433e-05,3.292e-05,4.0376e-05,5.2793e-05,7.0157e-05,9.2449e-05,0.00011965,0.00015172,0.00018862,0.00023033
0,3.7837e-06,1.5148e-05,3.4114e-05,6.0714e-05,9.4996e-05,0.00013702,0.00018686,0.0002446,0.00031033
8.0703e-05,8.3858e-05,9.3319e-05,0.00010908,0.00013112,0.00015944,0.000194,0.00023478,0.00028174,0.00033486
0,5.4936e-06,2.1984e-05,4.9487e-05,8.8026e-05,0.00013764,0.00019836,0.00027025,0.00035337,0.0004478
6.4443e-05,6.78e-05,7.7868e-05,9.4643e-05,0.00011812,0.00014828,0.00018511,0.0002286,0.00027873,0.00033547
0,6.219e-06,2.4889e-05,5.603e-05,9.9673e-05,0.00015586,0.00022466,0.00030613,0.00040036,0.00050744
2.4301e-05,2.695e-05,3.4893e-05,4.8125e-05,6.6638e-05,9.0422e-05,0.00011946,0.00015374,0.00019323,0.00023792
0,4.2861e-06,1.7161e-05,3.865e-05,6.8795e-05,0.00010765,0.0001553,0.00021183,0.00027734,0.00035197
0.00020357,0.00020767,0.00021997,0.00024045,0.00026911,0.00030593,0.00035088,0.00040394,0.00046507,0.00053424
0,7.5368e-06,3.0151e-05,6.7847e-05,0.00012064,0.00018853,0.00027154,0.00036969,0.000483,0.00061149
0.00016256,0.00016692,0.00018001,0.00020181,0.00023233,0.00027154,0.00031943,0.00037598,0.00044117,0.00051496
0,8.5241e-06,3.4103e-05,7.6744e-05,0.00013646,0.00021329,0.00030723,0.00041834,0.00054664,0.00069218
0.00012347,0.00012805,0.00014176,0.00016462,0.00019662,0.00023774,0.00028799,0.00034735,0.0004158,0.00049334
0,9.0497e-06,3.6208e-05,8.1489e-05,0.00014492,0.00022652,0.00032634,0.00044443,0.00058085,0.00073565
4.8949e-05,5.247e-05,6.3033e-05,8.0635e-05,0.00010527,0.00013695,0.00017565,0.00022138,0.00027412,0.00033388
0,6.6142e-06,2.6473e-05,5.96e-05,0.00010604,0.00016584,0.00023908,0.00032584,0.00042623,0.00054037
1.8458e-05,2.1239e-05,2.9578e-05,4.3477e-05,6.2932e-05,8.7942e-05,0.0001185,0.00015461,0.00019627,0.00024346
0,4.5594e-06,1.8258e-05,4.1125e-05,7.321e-05,0.00011458,0.00016533,0.00022557,0.00029541,0.00037501
9.1662e-06,1.2047e-05,2.0696e-05,3.512e-05,5.5332e-05,8.1349e-05,0.00011319,0.00015089,0.00019448,0.00024399
0,4.4862e-06,1.797e-05,4.0489e-05,7.2106e-05,0.00011291,0.00016301,0.00022255,0.00029168,0.00037059
1.3337e-05,1.6201e-05,2.4796e-05,3.9125e-05,5.9193e-05,8.5008e-05,0.00011658,0.00015392,0.00019704,0.00024595
0,4.6219e-06,1.851e-05,4.1699e-05,7.4246e-05,0.00011623,0.00016775,0.00022893,0.00029992,0.00038088
3.5365e-05,3.8983e-05,4.9837e-05,6.7931e-05,9.3267e-05,0.00012585,0.00016569,0.00021279,0.00026716,0.00032882
0,6.6903e-06,2.6781e-05,6.03e-05,0.0001073,0.00016784,0.00024201,0.00032992,0.0004317,0.00054747
2.4305e-05,2.7941e-05,3.8854e-05,5.7049e-05,8.2537e-05,0.00011533,0.00015546,0.00020293,0.00025777,0.00032003
0,6.4938e-06,2.5998e-05,5.8546e-05,0.00010419,0.00016302,0.00023513,0.00032063,0.00041968,0.00053244
8.9205e-05,9.3904e-05,0.000108,0.0001315,0.00016439,0.00020668,0.00025838,0.00031947,0.00038997,0.00046987
0,9.1485e-06,3.6607e-05,8.2394e-05,0.00014654,0.0002291,0.00033011,0.00044966,0.00058781,0.00074467
6.1303e-05,6.6022e-05,8.018e-05,0.00010378,0.00013683,0.00017934,0.00023133,0.0002928,0.00036377,0.00044427
0,8.8646e-06,3.5475e-05,7.9856e-05,0.00014205,0.00022211,0.00032012,0.00043615,0.00057033,0.00072275
0.00033576,0.00034412,0.00036922,0.00041104,0.00046958,0.00054481,0.00063674,0.00074533,0.00087056,0.0010124
0,1.412e-05,5.6475e-05,0.00012706,0.00022586,0.00035288,0.00050807,0.00069144,0.00090294,0.0011425
0.0001471,0.00015335,0.00017211,0.00020337,0.00024714,0.00030342,0.0003722,0.00045349,0.0005473,0.00065361
0,1.141e-05,4.5647e-05,0.00010272,0.00018266,0.00028547,0.0004112,0.00055989,0.00073158,0.00092632
0.00021406,0.00022029,0.00023896,0.00027007,0.00031362,0.00036961,0.00043801,0.00051883,0.00061204,0.00071763
0,1.1797e-05,4.7192e-05,0.00010619,0.0001888,0.00029502,0.00042488,0.00057839,0.00075557,0.00095643
0.00048863,0.00049694,0.00052188,0.00056344,0.0006216,0.00069634,0.00078764,0.00089547,0.0010198,0.0011605
0,1.463e-05,5.851e-05,0.00013163,0.00023396,0.00036547,0.00052612,0.00071587,0.00093465,0.0011824
0.00029631,0.00030236,0.00032052,0.00035077,0.0003931,0.00044751,0.00051398,0.00059247,0.00068298,0.00078546
0,1.169e-05,4.6758e-05,0.0001052,0.00018703,0.00029222,0.00042079,0.00057272,0.00074801,0.00094665
0.00067639,0.00068445,0.00070864,0.00074895,0.00080535,0.00087783,0.00096634,0.0010709,0.0011913,0.0013277
0,1.4531e-05,5.8112e-05,0.00013072,0.00023233,0.00036289,0.00052235,0.00071062,0.00092764,0.0011733
0.0011153,0.0011224,0.0011438,0.0011795,0.0012294,0.0012935,0.0013719,0.0014643,0.0015709,0.0016914
0,1.2178e-05,4.8695e-05,0.00010953,0.00019464,0.00030397,0.00043745,0.000595,0.00077651,0.00098187
0.00089053,0.00089818,0.00092114,0.00095938,0.0010129,0.0010816,0.0011656,0.0012647,0.001379,0.0015083
0,1.3727e-05,5.4894e-05,0.00012348,0.00021944,0.00034273,0.00049327,0.00067098,0.00087577,0.0011075
0.00039011,0.00039588,0.00041317,0.00044198,0.00048229,0.00053409,0.00059736,0.00067206,0.00075816,0.00085563
0,1.1024e-05,4.4093e-05,9.9202e-05,0.00017634,0.0002755,0.00039666,0.00053981,0.00070491,0.00089194
0.00048855,0.00049396,0.00051017,0.00053719,0.00057499,0.00062355,0.00068285,0.00075286,0.00083353,0.00092483
0,9.764e-06,3.9051e-05,8.7853e-05,0.00015616,0.00024395,0.0003512,0.00047788,0.00062397,0.00078941
1.2405e-06,6.3914e-06,2.1892e-05,4.7812e-05,8.4269e-05,0.00013143,0.0001895,0.00025875,0.00033947,0.00043201
0,-3.0053e-06,-1.2058e-05,-2.7214e-05,-4.8566e-05,-7.6242e-05,-0.00011041,-0.00015127,-0.00019905,-0.00025405
3.2882e-06,1.0445e-05,3.1961e-05,6.7904e-05,0.00011839,0.00018357,0.00026366,0.00035889,0.00046956,0.00059601
0,-3.5912e-06,-1.4397e-05,-3.2468e-05,-5.7883e-05,-9.0758e-05,-0.00013124,-0.0001795,-0.00023575,-0.00030024
1.7601e-06,7.2258e-06,2.3664e-05,5.1139e-05,8.9754e-05,0.00013965,0.00020103,0.0002741,0.00035914,0.00045646
0,-3.038e-06,-1.2185e-05,-2.7491e-05,-4.9037e-05,-7.6938e-05,-0.00011134,-0.00015243,-0.00020041,-0.00025553
6.64e-07,4.5836e-06,1.6385e-05,3.6131e-05,6.3928e-05,9.9924e-05,0.00014431,0.00019731,0.0002592,0.00033029
0,-2.5392e-06,-1.0194e-05,-2.3018e-05,-4.1105e-05,-6.4582e-05,-9.3613e-05,-0.0001284,-0.00016918,-0.00021622
8.2913e-06,1.7638e-05,4.5719e-05,9.2592e-05,0.00015836,0.00024316,0.00034716,0.00047059,0.00061371,0.00077679
0,-4.4416e-06,-1.7795e-05,-4.0103e-05,-7.1435e-05,-0.00011189,-0.0001616,-0.00022071,-0.00028941,-0.00036791
4.4384e-06,1.1591e-05,3.3085e-05,6.898e-05,0.00011937,0.00018438,0.0002642,0.00035901,0.00046907,0.00059466
0,-3.7744e-06,-1.5127e-05,-3.4102e-05,-6.0774e-05,-9.5245e-05,-0.00013765,-0.00018814,-0.00024692,-0.00031419
2.26e-06,7.6296e-06,2.3774e-05,5.0746e-05,8.8634e-05,0.00013756,0.00019769,0.0002692,0.00035234,0.00044735
0,-3.1477e-06,-1.2621e-05,-2.8465e-05,-5.0756e-05,-7.9598e-05,-0.00011513,-0.00015751,-0.00020694,-0.00026363
8.9623e-07,4.9847e-06,1.7288e-05,3.7863e-05,6.6803e-05,0.00010424,0.00015034,0.00020532,0.00026941,0.00034289
0,-2.5168e-06,-1.01e-05,-2.2799e-05,-4.0696e-05,-6.3904e-05,-9.2572e-05,-0.00012688,-0.00016703,-0.00021328
3.3808e-07,3.2515e-06,1.2029e-05,2.6726e-05,4.7437e-05,7.4291e-05,0.00010745,0.00014713,0.00019356,0.00024702
0,-2.0978e-06,-8.4274e-06,-1.9043e-05,-3.4034e-05,-5.3528e-05,-7.7684e-05,-0.0001067,-0.00014081,-0.00018028
7.5435e-08,1.5768e-06,6.1082e-06,1.371e-05,2.4451e-05,3.8426e-05,5.5756e-05,7.6589e-05,0.0001011,0.00012949
0,-1.3375e-06,-5.3838e-06,-1.219e-05,-2.1839e-05,-3.4451e-05,-5.0175e-05,-6.9198e-05,-9.1737e-05,-0.00011804
1.6374e-07,2.2811e-06,8.6654e-06,1.9365e-05,3.446e-05,5.4063e-05,7.8318e-05,0.0001074,0.00014152,0.00018091
0,-1.6966e-06,-6.8214e-06,-1.5427e-05,-2.7601e-05,-4.3466e-05,-6.3179e-05,-8.6931e-05,-0.00011495,-0.00014749
4.3408e-07,3.4293e-06,1.2448e-05,2.7542e-05,4.8793e-05,7.6318e-05,0.00011027,0.00015082,0.0001982,0.00025264
0,-2.041e-06,-8.1965e-06,-1.8515e-05,-3.3077e-05,-5.1996e-05,-7.5417e-05,-0.00010352,-0.0001365,-0.00017462
1.9999e-07,2.3505e-06,8.8313e-06,1.9686e-05,3.4987e-05,5.4836e-05,7.9362e-05,0.00010873,0.00014311,0.00018273
0,-1.6161e-06,-6.4961e-06,-1.4687e-05,-2.6269e-05,-4.135e-05,-6.0074e-05,-8.2612e-05,-0.00010917,-0.00013998
1.0946e-06,5.0499e-06,1.6948e-05,3.6838e-05,6.4799e-05,0.00010095,0.00014542,0.0001984,0.0002601,0.00033074
0,-2.5781e-06,-1.0343e-05,-2.3341e-05,-4.1647e-05,-6.5369e-05,-9.4642e-05,-0.00012963,-0.00017054,-0.00021759
5.0433e-07,3.3661e-06,1.198e-05,2.639e-05,4.6668e-05,7.2915e-05,0.00010526,0.00014386,0.00018891,0.0002406
0,-2.0663e-06,-8.2956e-06,-1.8734e-05,-3.3457e-05,-5.2571e-05,-7.6212e-05,-0.00010455,-0.00013777,-0.00017611
1.2098e-06,4.7547e-06,1.5416e-05,3.3235e-05,5.8279e-05,9.0641e-05,0.00013044,0.00017783,0.00023298,0.00029609
0,-2.714e-06,-1.0886e-05,-2.456e-05,-4.3811e-05,-6.8743e-05,-9.9488e-05,-0.00013621,-0.0001791,-0.00022837
